Datetime,total_feed(TPH),reject(TPH),sep_drive_speed(RPM),bucket_elevator(AMP),mill_sound(%),cement_category
23-05-2024 07:00,114.4178273,28.92674065,356.0865784,52.74725723,51.33089447,1
23-05-2024 08:00,121.6371212,45.75213623,406.1945801,54.01709747,54.43223572,1
23-05-2024 09:00,115.3772902,3.947496891,406.1945801,53.28449631,50.67155457,1
23-05-2024 10:00,110.9514105,57.78876877,406.1945801,51.08669281,65.90964508,1
23-05-2024 11:00,106.3846171,15.91941357,406.1945801,51.86813354,59.31624222,1
23-05-2024 12:00,115.0676429,42.77533722,406.1945801,52.16117477,57.60684204,1
23-05-2024 13:00,106.4708214,0.064713068,406.1945801,52.50305557,64.44444275,0
23-05-2024 14:00,87.48572087,24.84981728,401.574707,45.2258873,51.03785324,1
23-05-2024 15:00,112.8681321,6.989011288,454.1703186,53.77289581,52.72283554,1
23-05-2024 16:00,118.6754599,0.064713068,454.1703186,53.04029465,47.13064575,0
23-05-2024 17:00,115.8420076,0.064713068,453.104187,51.18437576,48.88888931,1
23-05-2024 18:00,0.049328452,0.064713068,797.1080322,41.66056061,100,0
23-05-2024 19:00,0.060561663,0.064713068,797.1080322,41.70940399,100,0
23-05-2024 20:00,0.03907204,0.129426137,9.950523376,0.341880351,100,0
23-05-2024 21:00,0.042490844,0.064713068,9.595147133,0.390720427,100,0
23-05-2024 22:00,0.035653237,0.064713068,793.5541992,41.95360184,100,0
23-05-2024 23:00,128.8354111,0.129426137,403.7069397,52.84493637,53.47985458,0
24-05-2024 00:00,119.4009781,0.129426137,303.4909668,50.54945374,72.94261169,0
24-05-2024 01:00,120.7120914,3.88278389,303.4909668,53.23565674,71.91697693,0
24-05-2024 02:00,118.6715546,0.129426137,303.4909668,54.21245575,75.65323639,0
24-05-2024 03:00,115.877903,2.006104946,303.4909668,50.35409164,77.68009949,0
24-05-2024 04:00,128.1687489,16.89011002,303.4909668,53.72405624,65.17704773,0
24-05-2024 05:00,129.0283298,0.129426137,303.4909668,54.94505692,58.82784271,0
24-05-2024 06:00,129.4468899,29.89743614,303.4909668,51.52625275,54.92063904,0
24-05-2024 07:00,111.3846226,48.79365158,303.4909668,52.55189514,65.03052521,0
24-05-2024 08:00,117.7282095,9.965812683,303.4909668,49.52381134,55.28693771,0
24-05-2024 09:00,126.548481,21.87301636,303.4909668,52.94261551,57.53358078,0
24-05-2024 10:00,122.755806,10.80708218,303.4909668,49.67033005,55.89743805,0
24-05-2024 11:00,0.024664226,0.064713068,798.529541,42.10012436,100,0
24-05-2024 12:00,0.088156293,0.064713068,798.529541,41.90476227,100,0
24-05-2024 13:00,0.035653237,0.129426137,9.595147133,0.341880351,100,0
24-05-2024 14:00,0.02881563,0.129426137,9.950523376,0.341880351,100,0
24-05-2024 15:00,0.032234433,0.064713068,9.595147133,0.293040305,100,0
24-05-2024 16:00,0.024664226,0.064713068,9.595147133,0.341880351,100,0
24-05-2024 17:00,0.02881563,0.064713068,9.595147133,0.293040305,100,0
24-05-2024 18:00,0.035653237,0.064713068,801.3724976,42.24664307,100,0
24-05-2024 19:00,106.4695988,1.941391945,306.6893311,48.20512772,80.61050415,0
24-05-2024 20:00,128.7719212,17.86080742,303.4909668,51.42857361,55.92185974,0
24-05-2024 21:00,128.5037889,35.78632736,303.4909668,54.01709747,59.43834305,0
24-05-2024 22:00,127.6544628,10.80708218,303.4909668,52.21001434,61.48962402,0
24-05-2024 23:00,124.4493341,3.88278389,303.4909668,51.67277527,62.0268631,0
25-05-2024 00:00,108.0212498,9.965812683,303.4909668,51.33089447,74.67643738,0
25-05-2024 01:00,114.4796114,19.93162537,303.4909668,50.64713287,62.14896393,0
25-05-2024 02:00,124.5225954,30.86813164,303.4909668,52.84493637,55.31135941,0
25-05-2024 03:00,117.527236,20.90232086,306.6893311,51.23321533,70.06105042,0
25-05-2024 04:00,123.1404171,38.89255524,306.6893311,52.40537643,60.19536209,0
25-05-2024 05:00,120.8073263,0.064713068,303.4909668,52.06349564,63.85836792,0
25-05-2024 06:00,117.1733833,62.70695877,599.8743896,52.84493637,59.68254089,0
25-05-2024 07:00,117.0622768,135.5738831,631.8582153,64.42002869,65.66545105,0
25-05-2024 08:00,118.7326024,211.2881622,631.8582153,61.44078445,63.7118454,1
25-05-2024 09:00,123.0935335,92.66911316,605.2050171,54.35897827,57.89987946,1
25-05-2024 10:00,122.5758276,55.71794891,453.4595642,58.51037979,57.72893906,1
25-05-2024 11:00,121.8883996,72.67277527,453.4595642,54.65201569,55.70207977,1
25-05-2024 12:00,117.5648346,78.62637329,555.8077393,60.46398163,59.85348129,1
25-05-2024 13:00,120.8166094,40.7692337,502.8568115,52.94261551,59.29182053,1
25-05-2024 14:00,120.3985405,29.83272362,502.8568115,55.33577728,54.62759781,1
25-05-2024 15:00,96.13602495,0.064713068,404.0623169,55.43345642,59.97558212,1
25-05-2024 16:00,111.6571522,0.064713068,304.5570679,53.1379776,80.87911987,0
25-05-2024 17:00,127.9660606,13.97802258,304.5570679,53.43101501,58.90110016,0
25-05-2024 18:00,0.084737489,35.78632736,802.4386597,42.73504257,100,0
25-05-2024 19:00,122.23419,23.81440926,306.3339539,51.08669281,68.52259064,0
25-05-2024 20:00,124.7665453,0.129426137,306.3339539,54.01709747,65.95848846,0
25-05-2024 21:00,123.9318733,0.129426137,306.3339539,50.64713287,67.57020569,0
25-05-2024 22:00,123.663497,18.89621544,306.3339539,52.35653687,68.66911316,0
25-05-2024 23:00,119.8268671,24.84981728,306.3339539,52.21001434,59.21856308,0
26-05-2024 00:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 01:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 02:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 03:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 04:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 05:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 06:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 07:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 08:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 09:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 10:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 11:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 12:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 13:00,121.5291829,113.5714264,453.104187,47.27716827,55.33577728,1
26-05-2024 14:00,0.035653237,0.064713068,0,0.341880351,100,0
26-05-2024 15:00,0.02881563,0.129426137,0,0.293040305,100,0
26-05-2024 16:00,0.042490844,0.064713068,0,0.293040305,100,0
26-05-2024 17:00,0.15164836,0.064713068,0,0.293040305,100,1
26-05-2024 18:00,0.070818074,0.064713068,0,0.293040305,100,0
26-05-2024 19:00,0.045177047,0,0,0.341880351,100,0
26-05-2024 20:00,0.162637372,0.129426137,0,0.341880351,100,0
26-05-2024 21:00,0,0.064713068,0,0,100,
26-05-2024 22:00,106.0285759,0.064713068,303.846344,52.30769348,51.20879364,1
26-05-2024 23:00,120.4498177,42.71062469,585.6593018,55.97069931,56.16605759,1
27-05-2024 00:00,120.2920642,113.5714264,500.3691406,58.46154022,55.65323639,1
27-05-2024 01:00,120.3643489,103.6056213,500.3691406,55.04273605,60.29304123,1
27-05-2024 02:00,114.5724115,258.0109863,652.8253784,65.78754425,57.43590164,1
27-05-2024 03:00,107.7382178,111.5006104,652.4700317,67.30158997,81.73382568,0
27-05-2024 04:00,121.7746086,52.87057495,621.1969604,54.11477661,64.17582703,0
27-05-2024 05:00,109.5431056,57.52991486,603.7835693,52.454216,81.63613892,0
27-05-2024 06:00,121.6246719,44.78144073,603.7835693,51.81929398,75.92185974,0
27-05-2024 07:00,122.3177071,53.45299149,603.7835693,54.3101387,66.52014923,0
27-05-2024 08:00,122.6117287,34.81563187,603.7835693,55.77533722,64.34676361,0
27-05-2024 09:00,119.1797342,29.83272362,603.7835693,52.11233521,68.64469147,0
27-05-2024 10:00,130.1899929,10.87179565,307.0447083,51.57509613,63.61416626,0
27-05-2024 11:00,125.8012276,11.90720463,307.0447083,54.45665741,68.59584808,0
27-05-2024 12:00,128.9477472,9.965812683,307.0447083,50.7936554,62.71062469,0
27-05-2024 13:00,113.2627616,23.81440926,307.0447083,51.57509613,81.63613892,0
27-05-2024 14:00,113.6334562,10.80708218,307.0447083,51.52625275,83.83394623,0
27-05-2024 15:00,114.0820594,0.129426137,307.0447083,53.23565674,77.02075958,0
27-05-2024 16:00,115.7035465,19.93162537,307.0447083,53.28449631,74.33455658,0
27-05-2024 17:00,119.4239349,14.88400459,307.0447083,54.3101387,72.2588501,0
27-05-2024 18:00,118.0993958,0.064713068,307.0447083,51.86813354,71.33089447,0
27-05-2024 19:00,106.6263766,36.75702286,307.0447083,52.35653687,75.31135559,0
27-05-2024 20:00,123.0109887,14.94871807,403.7069397,55.87302017,54.40781784,1
27-05-2024 21:00,126.3418841,54.68254089,555.8077393,57.77777863,53.82173538,1
27-05-2024 22:00,126.2063541,89.62759399,541.9481201,62.12454605,55.31135941,1
27-05-2024 23:00,118.1416378,233.2906036,681.9661865,56.80097961,59.3406601,1
28-05-2024 00:00,117.7841291,264.0940247,697.2473755,68.03418732,63.00366592,1
28-05-2024 01:00,108.3990254,229.1489716,730.65271,67.83882904,82.41758728,1
28-05-2024 02:00,111.1267409,264.0940247,672.3710327,62.95482635,76.14163971,1
28-05-2024 03:00,112.0192904,244.1623993,649.6270142,65.3968277,81.75823975,1
28-05-2024 04:00,121.3216171,263.9645996,649.6270142,75.31135559,63.10134506,1
28-05-2024 05:00,112.2808352,218.2771759,649.6270142,63.05250549,80.36630249,1
28-05-2024 06:00,113.213923,264.0940247,649.6270142,65.0549469,84.20024872,1
28-05-2024 07:00,123.7794929,263.9645996,649.6270142,66.76435089,60.73260498,1
28-05-2024 08:00,107.2129421,264.0292969,691.5614014,70.62271118,80.97679901,1
28-05-2024 09:00,106.8446884,264.0940247,691.5614014,64.7130661,83.76068115,1
28-05-2024 10:00,117.1736265,264.0292969,596.6760254,71.64835358,62.93040466,1
28-05-2024 11:00,123.6459088,244.1623993,596.6760254,70.37850952,57.70452118,1
28-05-2024 12:00,122.5985384,264.0292969,646.4286499,70.86691284,63.27228546,1
28-05-2024 13:00,119.0322342,264.0292969,695.1151123,74.8229599,66.54457092,1
28-05-2024 14:00,107.1103787,226.2368774,695.1151123,68.86447144,80.75701904,1
28-05-2024 15:00,109.1445651,264.0940247,695.1151123,65.10379028,67.98535156,0
28-05-2024 16:00,111.3137989,38.89255524,402.9961853,54.01709747,72.55189514,0
28-05-2024 17:00,115.5562944,0.064713068,353.598938,52.69841385,68.47374725,0
28-05-2024 18:00,120.2361422,16.89011002,304.5570679,51.72161484,59.31624222,0
28-05-2024 19:00,124.1304054,0.129426137,304.5570679,53.08913422,64.39560699,0
28-05-2024 20:00,113.9623957,3.041514158,304.5570679,51.77045441,70.06105042,0
28-05-2024 21:00,112.9135566,0.129426137,304.5570679,54.16361618,75.9706955,0
28-05-2024 22:00,112.1318731,2.976801157,304.5570679,50.7936554,77.94872284,0
28-05-2024 23:00,111.6678953,56.75335693,304.5570679,52.50305557,77.85103607,0
29-05-2024 00:00,119.3917017,13.00732613,304.5570679,53.52869797,70.35409546,0
29-05-2024 01:00,109.1636176,1.941391945,304.5570679,49.08424759,80.63491821,0
29-05-2024 02:00,90.83883286,0.129426137,304.5570679,53.87057495,56.09280014,1
29-05-2024 03:00,114.9235706,14.94871807,304.5570679,53.62637711,76.80097961,0
29-05-2024 04:00,112.6551929,6.018315315,304.5570679,50.9401741,79.92674255,0
29-05-2024 05:00,114.9338274,16.76068497,304.5570679,53.87057495,76.21489716,0
29-05-2024 06:00,112.2207608,61.8009758,304.5570679,49.96337128,80.85470581,0
29-05-2024 07:00,112.3643513,23.87912178,304.5570679,52.21001434,74.45665741,0
29-05-2024 08:00,119.282053,0.129426137,301.3587036,51.47741318,58.36386108,0
29-05-2024 09:00,107.2632513,0.129426137,304.5570679,50.25641251,75.16483307,0
29-05-2024 10:00,112.6283299,3.947496891,304.5570679,52.89377594,71.28205109,0
29-05-2024 11:00,91.54383779,21.87301636,305.6231995,54.35897827,53.38217545,0
29-05-2024 12:00,0.099145304,2.006104946,799.2402954,42.686203,99.82906342,0
29-05-2024 13:00,118.0127025,19.93162537,504.9890747,53.52869797,52.69841385,1
29-05-2024 14:00,120.1279645,46.78754807,504.9890747,57.82662201,51.55067444,1
29-05-2024 15:00,121.3804631,79.72650146,504.9890747,57.14286041,54.23687744,1
29-05-2024 16:00,115.8239336,109.7533569,598.4528809,56.36141968,58.43712234,1
29-05-2024 17:00,125.7118478,98.68742371,631.1474609,58.36386108,57.19169998,1
29-05-2024 18:00,120.1306458,211.2881622,662.4205322,68.13186646,58.48596191,1
29-05-2024 19:00,120.2598281,264.0940247,662.4205322,69.54823303,58.04640198,1
29-05-2024 20:00,119.2102585,264.0292969,662.4205322,70.91575623,61.53846359,1
29-05-2024 21:00,120.6212497,264.0292969,662.4205322,74.04151917,59.31624222,1
29-05-2024 22:00,119.0190506,264.0292969,662.4205322,78.43711853,62.46642303,1
29-05-2024 23:00,120.4481139,173.6251526,599.8743896,59.92674255,61.95360565,1
30-05-2024 00:00,115.4967041,0.129426137,602.0066528,44.98168564,51.50183487,1
30-05-2024 01:00,125.5316277,136.7387085,602.7174072,62.61294556,56.60561752,1
30-05-2024 02:00,126.1860824,86.65079498,602.7174072,64.27350616,58.77899933,1
30-05-2024 03:00,126.4962153,261.2466431,602.7174072,60.90354156,56.04396057,1
30-05-2024 04:00,125.3221049,217.7594604,602.7174072,66.03174591,58.70574188,1
30-05-2024 05:00,126.1360221,233.2906036,602.7174072,63.24786377,56.80097961,1
30-05-2024 06:00,126.1985359,264.2234497,602.7174072,67.20391083,56.41025925,1
30-05-2024 07:00,125.9250331,201.3870544,602.7174072,69.89011383,57.14286041,1
30-05-2024 08:00,114.7037897,264.0940247,602.0066528,70.57387543,59.31624222,0
30-05-2024 09:00,114.9973202,0.129426137,353.9543152,53.04029465,61.61172485,0
30-05-2024 10:00,112.3255243,0.194139197,303.4909668,51.2820549,66.52014923,0
30-05-2024 11:00,123.8256454,0.129426137,303.4909668,51.57509613,62.63736343,0
30-05-2024 12:00,109.721128,0.970695972,303.4909668,50.5982933,70.28083038,0
30-05-2024 13:00,119.3609314,29.96214867,303.4909668,52.50305557,59.14530182,0
30-05-2024 14:00,109.2881603,1.035409093,303.4909668,51.37973404,68.86447144,0
30-05-2024 15:00,113.3445728,0.129426137,303.4909668,51.67277527,66.25152588,0
30-05-2024 16:00,126.2002428,48.85836411,303.4909668,55.09157944,52.21001434,1
30-05-2024 17:00,122.8068409,21.93772888,303.4909668,54.06593704,40.53724289,1
30-05-2024 18:00,110.3721685,38.89255524,405.128479,56.06837845,75.55555725,0
30-05-2024 19:00,112.536999,11.97191715,405.128479,54.01709747,67.30158997,0
30-05-2024 20:00,124.5767999,14.94871807,405.128479,52.35653687,54.18803787,1
30-05-2024 21:00,124.6376143,10.6129427,405.128479,59.38950348,49.18193054,0
30-05-2024 22:00,115.0373716,15.91941357,405.128479,53.91941833,81.24542236,0
30-05-2024 23:00,98.26129436,0.129426137,405.128479,52.69841385,61.22100449,1
31-05-2024 00:00,106.6261295,0.129426137,275.0608826,52.50305557,83.49206543,0
31-05-2024 01:00,121.2000046,19.99633789,275.0608826,51.33089447,80.80586243,0
31-05-2024 02:00,137.5089169,18.96092796,275.0608826,50.9401741,53.28449631,0
31-05-2024 03:00,126.2356571,264.0940247,698.6688843,76.2881546,62.22222519,1
31-05-2024 04:00,137.3245411,202.0989075,698.6688843,68.66911316,55.70207977,1
31-05-2024 05:00,0.102564108,263.5115967,802.083252,42.39316177,99.73137665,0
31-05-2024 06:00,114.309648,32.87423706,402.6408081,65.44567108,80.39072418,1
31-05-2024 07:00,0.031501832,1.035409093,806.3477783,42.29548264,99.95115662,0
31-05-2024 08:00,0.024664226,0.129426137,405.4838257,41.41636276,100,0
31-05-2024 09:00,0.032234433,0.129426137,9.595147133,41.61172104,100,0
31-05-2024 10:00,0.035653237,0.129426137,9.595147133,42.1978035,100,0
31-05-2024 11:00,0.035653237,0.129426137,10.30589867,41.95360184,98.92552185,0
31-05-2024 12:00,0.169474978,0.129426137,9.950523376,42.97924423,98.9987793,0
31-05-2024 13:00,0.045909647,0.129426137,9.950523376,42.05128098,97.89987946,0
31-05-2024 14:00,0.028083029,0.129426137,9.595147133,41.41636276,99.04762268,0
31-05-2024 15:00,0.032234433,0.129426137,10.30589867,42.44200134,99.07203674,0
31-05-2024 16:00,0.035653237,0.129426137,9.950523376,41.90476227,99.04762268,0
31-05-2024 17:00,0.169474978,0.129426137,10.66127491,0.341880351,99.07203674,0
31-05-2024 18:00,0.045909647,0.129426137,10.66127491,0.293040305,98.9743576,0
31-05-2024 19:00,0.042490844,0.129426137,10.66127491,0.341880351,98.9743576,0
31-05-2024 20:00,0.194383401,0.129426137,10.66127491,0.341880351,99.04762268,0
31-05-2024 21:00,0.035653237,0.129426137,10.30589867,0.341880351,99.04762268,0
31-05-2024 22:00,0.049328452,0.129426137,9.950523376,0.293040305,98.9987793,0
31-05-2024 23:00,0.032234433,0.129426137,9.595147133,0.341880351,98.9987793,0
01-06-2024 00:00,0.07765568,0.129426137,10.66127491,0.341880351,98.9987793,0
01-06-2024 01:00,0.045909647,0.129426137,10.66127491,0.341880351,98.9987793,0
01-06-2024 02:00,0.035653237,0.129426137,10.66127491,0.341880351,98.9987793,0
01-06-2024 03:00,0.035653237,0.129426137,9.950523376,0.293040305,98.9987793,0
01-06-2024 04:00,0.0957265,0.129426137,10.66127491,0.341880351,98.94993591,0
01-06-2024 05:00,0.07765568,0.129426137,799.9509888,42.97924423,98.87667847,0
01-06-2024 06:00,0.035653237,0.129426137,796.3972778,42.58852386,98.82783508,0
01-06-2024 07:00,53.40708137,3.041514158,556.163147,56.80097961,48.44932938,1
01-06-2024 08:00,128.962152,0.129426137,403.7069397,54.84737778,52.52747345,1
01-06-2024 09:00,124.4639822,55.78266144,403.7069397,54.94505692,51.40415573,1
01-06-2024 10:00,137.7460303,135.7033081,403.7069397,62.0268631,46.08058548,1
01-06-2024 11:00,136.9589748,69.76068878,471.9391174,61.73382568,53.35775757,1
01-06-2024 12:00,119.4236867,124.6373596,602.7174072,62.61294556,79.87789917,1
01-06-2024 13:00,119.0427341,15.98412704,401.9300537,53.28449631,81.78266144,0
01-06-2024 14:00,110.0869368,0.129426137,401.9300537,52.50305557,82.73504639,0
01-06-2024 15:00,0.035653237,0.129426137,791.0665894,42.10012436,98.9743576,0
01-06-2024 16:00,0.218559223,0.129426137,793.5541992,41.56288147,98.9743576,1
01-06-2024 17:00,0.105982911,0.129426137,9.595147133,0.390720427,99.07203674,0
01-06-2024 18:00,0.067399271,0.129426137,9.595147133,0.293040305,99.09645844,0
01-06-2024 19:00,0.045909647,0.129426137,9.950523376,0.341880351,99.04762268,0
01-06-2024 20:00,0.088156293,0.064713068,9.950523376,0.341880351,99.02320099,0
01-06-2024 21:00,0.03907204,0.129426137,800.6617432,42.24664307,98.9987793,0
01-06-2024 22:00,0.108669114,0.129426137,800.6617432,43.12576294,98.94993591,0
01-06-2024 23:00,0.112820519,0.129426137,204.6964722,43.07692337,40.07326126,0
02-06-2024 00:00,102.4725342,0.064713068,304.9124451,48.88888931,44.85958481,0
02-06-2024 01:00,113.6256428,0.129426137,304.9124451,53.77289581,60.07326126,0
02-06-2024 02:00,115.7802248,14.94871807,304.9124451,50.50061417,61.26984406,0
02-06-2024 03:00,114.8786392,0.129426137,304.9124451,52.74725723,57.26496124,0
02-06-2024 04:00,119.6493292,0.129426137,304.9124451,55.53113937,62.05128479,0
02-06-2024 05:00,121.8930445,8.995116234,304.9124451,44.83516693,49.52381134,0
02-06-2024 06:00,121.2744856,0.129426137,304.2016907,52.25885391,60.24420166,0
02-06-2024 07:00,122.4989029,0.194139197,304.2016907,53.04029465,56.67887878,0
02-06-2024 08:00,123.3711882,0.129426137,304.2016907,53.52869797,69.4261322,0
02-06-2024 09:00,121.7015886,0.129426137,304.2016907,55.97069931,71.72161102,0
02-06-2024 10:00,128.6979284,4.982906342,304.2016907,52.21001434,63.8827858,0
02-06-2024 11:00,126.7797365,0.064713068,304.2016907,53.82173538,70.32967377,0
02-06-2024 12:00,118.0739956,9.965812683,304.2016907,52.50305557,79.3406601,0
02-06-2024 13:00,127.6632514,46.78754807,503.2121582,57.77777863,60.26862335,1
02-06-2024 14:00,125.6942639,46.78754807,503.2121582,57.77777863,58.16849899,1
02-06-2024 15:00,127.2490892,91.69841766,503.2121582,57.58242035,56.33699799,1
02-06-2024 16:00,126.1494517,121.6605606,503.2121582,59.48718262,57.77777863,1
02-06-2024 17:00,126.6942611,89.62759399,503.2121582,55.28693771,60.39072418,1
02-06-2024 18:00,123.2652049,128.7142792,584.5932007,65.54335022,66.3980484,1
02-06-2024 19:00,126.6739936,247.2039032,584.5932007,70.08547211,65.68986511,1
02-06-2024 20:00,132.1257672,258.0757141,584.5932007,69.69474792,61.56288528,1
02-06-2024 21:00,131.8217325,264.0940247,578.1964722,66.56898499,62.78388596,1
02-06-2024 22:00,132.3609319,264.0940247,578.1964722,67.78999329,59.63370132,1
02-06-2024 23:00,131.054213,147.6105042,578.1964722,64.12698364,62.49084473,1
03-06-2024 00:00,130.978755,264.0940247,578.1964722,69.25518799,63.95604706,1
03-06-2024 01:00,131.6888866,229.1489716,578.1964722,69.93894958,61.83150482,1
03-06-2024 02:00,113.636879,7.959706783,396.2440491,54.35897827,75.04273987,0
03-06-2024 03:00,122.5497007,28.99145317,396.2440491,49.23077011,56.92308044,0
03-06-2024 04:00,120.9758282,23.87912178,466.6084595,51.18437576,63.85836792,0
03-06-2024 05:00,114.0451822,15.91941357,478.6912231,54.35897827,78.87667847,0
03-06-2024 06:00,123.2261348,32.87423706,478.6912231,53.57753754,63.7118454,1
03-06-2024 07:00,0.074236877,0.129426137,793.9096069,42.39316177,100,0
03-06-2024 08:00,0.042490844,0.129426137,788.9343262,42.29548264,100,0
03-06-2024 09:00,0.042490844,0.129426137,788.9343262,42.5396843,100,0
03-06-2024 10:00,0.032234433,0.194139197,10.66127491,0.341880351,100,0
03-06-2024 11:00,0.035653237,0.194139197,9.950523376,0.341880351,99.92674255,0
03-06-2024 12:00,0.03907204,0.194139197,10.66127491,0.341880351,100,0
03-06-2024 13:00,0.045909647,0.194139197,10.66127491,0.341880351,100,0
03-06-2024 14:00,0.162637372,0.194139197,9.950523376,0.341880351,100,0
03-06-2024 15:00,0.042490844,0.194139197,10.66127491,0.341880351,100,0
03-06-2024 16:00,0.112820519,0.194139197,9.950523376,0.341880351,100,0
03-06-2024 17:00,0.109401714,0.194139197,10.66127491,0.390720427,100,0
03-06-2024 18:00,0.035653237,0.194139197,10.66127491,0.341880351,100,0
03-06-2024 19:00,0.042490844,0.194139197,9.950523376,0.390720427,100,0
03-06-2024 20:00,0.042490844,0.194139197,9.950523376,0.341880351,100,0
03-06-2024 21:00,0.099145304,0.194139197,10.30589867,0.341880351,100,0
03-06-2024 22:00,0.03907204,0.194139197,9.950523376,0.390720427,100,0
03-06-2024 23:00,0.035653237,0.129426137,9.950523376,0.341880351,100,0
04-06-2024 00:00,0.105982911,0.194139197,10.66127491,0.390720427,100,0
04-06-2024 01:00,0.045909647,0.194139197,10.66127491,0.390720427,100,0
04-06-2024 02:00,0.042490844,0.194139197,10.66127491,0.390720427,100,0
04-06-2024 03:00,0.035653237,0.129426137,10.30589867,0.390720427,100,0
04-06-2024 04:00,0.043223445,0.194139197,10.66127491,0.341880351,100,0
04-06-2024 05:00,0.099145304,0.194139197,9.950523376,0.390720427,100,0
04-06-2024 06:00,0.042490844,0.194139197,9.950523376,0.341880351,100,0
04-06-2024 07:00,0.042490844,0.194139197,9.950523376,0.390720427,99.90232086,0
04-06-2024 08:00,0.042490844,0.194139197,790.355835,42.73504257,99.95115662,0
04-06-2024 09:00,0.112820519,47.82295609,497.1707764,47.2283287,95.77533722,0
04-06-2024 10:00,116.2261362,0.129426137,298.8710632,51.77045441,69.86569214,0
04-06-2024 11:00,105.6974368,0.129426137,298.8710632,49.91453171,58.85226059,0
04-06-2024 12:00,119.3426218,0.129426137,298.8710632,54.40781784,64.73748779,0
04-06-2024 13:00,123.1125784,0.129426137,298.8710632,52.25885391,76.41025543,0
04-06-2024 14:00,115.4776611,0.129426137,298.8710632,53.57753754,56.89865875,0
04-06-2024 15:00,114.3587294,3.947496891,298.8710632,53.04029465,60.19536209,0
04-06-2024 16:00,91.18437147,0.129426137,298.8710632,51.47741318,56.84981918,1
04-06-2024 17:00,0.042490844,0.129426137,790.7112427,42.44200134,100,0
04-06-2024 18:00,0.052747255,0.129426137,792.1326904,41.8559227,100,0
04-06-2024 19:00,0.035653237,0.129426137,792.1326904,42.58852386,100,0
04-06-2024 20:00,0.03907204,0.129426137,792.1326904,42.24664307,100,0
04-06-2024 21:00,0.123076929,0.129426137,792.1326904,42.24664307,100,0
04-06-2024 22:00,0.042490844,0.129426137,792.1326904,42.10012436,100,0
04-06-2024 23:00,0.134310137,0.129426137,792.1326904,43.17460251,100,0
05-06-2024 00:00,0.042490844,0.129426137,792.1326904,41.95360184,99.97557831,0
05-06-2024 01:00,127.5790005,0.129426137,299.5818176,54.79853821,56.38583755,0
05-06-2024 02:00,120.5435961,9.965812683,299.5818176,52.25885391,57.55799866,0
05-06-2024 03:00,0.035653237,0.129426137,793.5541992,42.63736343,100,0
05-06-2024 04:00,0.074236877,0.129426137,793.5541992,41.75824356,100,0
05-06-2024 05:00,0.042490844,0.129426137,793.5541992,42.1978035,100,0
05-06-2024 06:00,0.032234433,0.129426137,793.5541992,41.80708313,100,0
05-06-2024 07:00,0.105982911,0.129426137,793.5541992,42.49084473,99.95115662,0
05-06-2024 08:00,0.035653237,0.129426137,793.5541992,42.29548264,99.97557831,0
05-06-2024 09:00,0.102564108,0.129426137,793.5541992,41.90476227,100,0
05-06-2024 10:00,0.021245422,0.129426137,793.5541992,42.10012436,100,0
05-06-2024 11:00,0.045909647,0.129426137,793.5541992,43.27228546,99.95115662,0
05-06-2024 12:00,0.052747255,0.129426137,793.5541992,43.22344208,100,0
05-06-2024 13:00,0.035653237,0.129426137,793.5541992,42.39316177,100,0
05-06-2024 14:00,0.105982911,0.129426137,793.5541992,42.29548264,100,0
05-06-2024 15:00,124.6613007,46.78754807,546.9234009,48.93772888,58.31502151,0
05-06-2024 16:00,124.523571,28.99145317,495.7492981,54.94505692,64.68864441,0
05-06-2024 17:00,118.6928005,0.129426137,467.6745911,53.67521667,74.23687744,0
05-06-2024 18:00,123.6774178,31.90354156,426.4509888,53.38217545,62.14896393,0
05-06-2024 19:00,123.7770529,2.006104946,426.4509888,53.52869797,57.06959915,0
05-06-2024 20:00,124.9443307,11.77777767,426.4509888,54.50549698,59.68254089,0
05-06-2024 21:00,117.8854709,3.041514158,377.4091492,49.13309097,75.45787811,0
05-06-2024 22:00,124.9680176,0.129426137,300.292572,52.99145508,59.60928345,0
05-06-2024 23:00,124.9748535,6.018315315,300.292572,52.69841385,61.61172485,0
06-06-2024 00:00,121.8534842,7.053724289,300.292572,54.45665741,66.10501099,0
06-06-2024 01:00,109.7457943,0.129426137,300.292572,50.15873337,78.43711853,0
06-06-2024 02:00,118.1706958,8.995116234,300.292572,52.11233521,67.91208649,0
